2026-04-28 09:11:35 | INFO     | src.utils.seed_control | Global seed set to 42
2026-04-28 10:34:31 | INFO     | __main__ | Processing sample 500/4319...
2026-04-28 10:42:05 | INFO     | __main__ | Processing sample 550/4319...
2026-04-28 10:49:55 | INFO     | __main__ | Processing sample 600/4319...
2026-04-28 10:58:21 | INFO     | __main__ | Processing sample 650/4319...
2026-04-28 11:06:25 | INFO     | __main__ | Processing sample 700/4319...
2026-04-28 11:14:31 | INFO     | __main__ | Processing sample 750/4319...
2026-04-28 11:22:42 | INFO     | __main__ | Processing sample 800/4319...
2026-04-28 11:31:58 | INFO     | __main__ | Processing sample 850/4319...
2026-04-28 11:40:06 | INFO     | __main__ | Processing sample 900/4319...
2026-04-28 11:49:25 | INFO     | __main__ | Processing sample 950/4319...
2026-04-28 11:57:42 | INFO     | __main__ | Processing sample 1000/4319...
2026-04-28 12:06:35 | INFO     | __main__ | Processing sample 1050/4319...
2026-04-28 12:14:30 | INFO     | __main__ | Processing sample 1100/4319...
2026-04-28 12:22:12 | INFO     | __main__ | Processing sample 1150/4319...
2026-04-28 12:30:25 | INFO     | __main__ | Processing sample 1200/4319...
2026-04-28 12:38:56 | INFO     | __main__ | Processing sample 1250/4319...
2026-04-28 12:46:32 | INFO     | __main__ | Processing sample 1300/4319...
2026-04-28 12:54:19 | INFO     | __main__ | Processing sample 1350/4319...
2026-04-28 13:03:27 | INFO     | __main__ | Processing sample 1400/4319...
2026-04-28 13:11:48 | INFO     | __main__ | Processing sample 1450/4319...
2026-04-28 13:19:33 | INFO     | __main__ | Processing sample 1500/4319...
2026-04-28 13:27:56 | INFO     | __main__ | Processing sample 1550/4319...
2026-04-28 13:36:53 | INFO     | __main__ | Processing sample 1600/4319...
2026-04-28 13:44:17 | INFO     | __main__ | Processing sample 1650/4319...
2026-04-28 13:52:36 | INFO     | __main__ | Processing sample 1700/4319...
2026-04-28 14:00:35 | INFO     | __main__ | Processing sample 1750/4319...
2026-04-28 14:08:37 | INFO     | __main__ | Processing sample 1800/4319...
2026-04-28 14:16:00 | INFO     | __main__ | Processing sample 1850/4319...
2026-04-28 14:23:27 | INFO     | __main__ | Processing sample 1900/4319...
2026-04-28 14:30:54 | INFO     | __main__ | Processing sample 1950/4319...
2026-04-28 14:39:51 | INFO     | __main__ | Processing sample 2000/4319...
2026-04-28 14:48:12 | INFO     | __main__ | Processing sample 2050/4319...
2026-04-28 14:56:28 | INFO     | __main__ | Processing sample 2100/4319...
2026-04-28 15:05:22 | INFO     | __main__ | Processing sample 2150/4319...
2026-04-28 15:14:15 | INFO     | __main__ | Processing sample 2200/4319...
2026-04-28 15:22:31 | INFO     | __main__ | Processing sample 2250/4319...
2026-04-28 15:30:28 | INFO     | __main__ | Processing sample 2300/4319...
2026-04-28 15:39:05 | INFO     | __main__ | Processing sample 2350/4319...
2026-04-28 15:48:37 | INFO     | __main__ | Processing sample 2400/4319...
2026-04-28 15:56:20 | INFO     | __main__ | Processing sample 2450/4319...
2026-04-28 16:04:50 | INFO     | __main__ | Processing sample 2500/4319...
2026-04-28 16:13:35 | INFO     | __main__ | Processing sample 2550/4319...
2026-04-28 16:21:51 | INFO     | __main__ | Processing sample 2600/4319...
2026-04-28 16:29:55 | INFO     | __main__ | Processing sample 2650/4319...
2026-04-28 16:37:21 | INFO     | __main__ | Processing sample 2700/4319...
2026-04-28 16:45:02 | INFO     | __main__ | Processing sample 2750/4319...
2026-04-28 16:53:09 | INFO     | __main__ | Processing sample 2800/4319...
2026-04-28 17:00:46 | INFO     | __main__ | Processing sample 2850/4319...
2026-04-28 17:09:00 | INFO     | __main__ | Processing sample 2900/4319...
2026-04-28 17:17:40 | INFO     | __main__ | Processing sample 2950/4319...
2026-04-28 17:24:52 | INFO     | __main__ | Processing sample 3000/4319...
2026-04-28 17:32:38 | INFO     | __main__ | Processing sample 3050/4319...
2026-04-28 17:41:21 | INFO     | __main__ | Processing sample 3100/4319...
2026-04-28 17:49:17 | INFO     | __main__ | Processing sample 3150/4319...
2026-04-28 17:56:53 | INFO     | __main__ | Processing sample 3200/4319...
2026-04-28 18:04:20 | INFO     | __main__ | Processing sample 3250/4319...
2026-04-28 18:12:35 | INFO     | __main__ | Processing sample 3300/4319...
2026-04-28 18:21:04 | INFO     | __main__ | Processing sample 3350/4319...
2026-04-28 18:27:28 | INFO     | __main__ | Processing sample 3400/4319...
2026-04-28 18:34:37 | INFO     | __main__ | Processing sample 3450/4319...
2026-04-28 18:42:40 | INFO     | __main__ | Processing sample 3500/4319...
2026-04-28 18:50:00 | INFO     | __main__ | Processing sample 3550/4319...
2026-04-28 18:57:34 | INFO     | __main__ | Processing sample 3600/4319...
2026-04-28 19:05:13 | INFO     | __main__ | Processing sample 3650/4319...
2026-04-28 19:13:10 | INFO     | __main__ | Processing sample 3700/4319...
2026-04-28 19:21:55 | INFO     | __main__ | Processing sample 3750/4319...
2026-04-28 19:30:46 | INFO     | __main__ | Processing sample 3800/4319...
2026-04-28 19:38:23 | INFO     | __main__ | Processing sample 3850/4319...
2026-04-28 19:46:35 | INFO     | __main__ | Processing sample 3900/4319...
2026-04-28 19:54:59 | INFO     | __main__ | Processing sample 3950/4319...
2026-04-28 20:02:16 | INFO     | __main__ | Processing sample 4000/4319...
2026-04-28 20:11:32 | INFO     | __main__ | Processing sample 4050/4319...
2026-04-28 20:19:47 | INFO     | __main__ | Processing sample 4100/4319...
2026-04-28 20:28:44 | INFO     | __main__ | Processing sample 4150/4319...
2026-04-28 20:36:22 | INFO     | __main__ | Processing sample 4200/4319...
2026-04-28 20:43:49 | INFO     | __main__ | Processing sample 4250/4319...
2026-04-28 20:52:05 | INFO     | __main__ | Processing sample 4300/4319...
2026-04-28 20:55:01 | INFO     | experiment.identifiability_language_ruined_vizwiz_llava_mistral | Experiment summary: {
  "dataset": "vizwiz",
  "model": "llava_mistral",
  "intervention": "language_ruined",
  "n_samples": 4319
}
2026-04-28 20:55:01 | INFO     | experiment.identifiability_language_ruined_vizwiz_llava_mistral | Summary saved to results/identifiability/language_ruined/llava_mistral/vizwiz.summary.json
2026-04-28 20:55:01 | INFO     | __main__ | Done. Results saved to: results/identifiability/language_ruined/llava_mistral/vizwiz.jsonl
