2026-04-25 20:51:06 | INFO     | src.utils.seed_control | Global seed set to 42
2026-04-26 01:35:32 | INFO     | __main__ | Processing sample 3850/4319...
2026-04-26 01:39:08 | INFO     | __main__ | Processing sample 3900/4319...
2026-04-26 01:42:41 | INFO     | __main__ | Processing sample 3950/4319...
2026-04-26 01:46:16 | INFO     | __main__ | Processing sample 4000/4319...
2026-04-26 01:49:52 | INFO     | __main__ | Processing sample 4050/4319...
2026-04-26 01:53:26 | INFO     | __main__ | Processing sample 4100/4319...
2026-04-26 01:57:01 | INFO     | __main__ | Processing sample 4150/4319...
2026-04-26 02:00:37 | INFO     | __main__ | Processing sample 4200/4319...
2026-04-26 02:04:14 | INFO     | __main__ | Processing sample 4250/4319...
2026-04-26 02:07:53 | INFO     | __main__ | Processing sample 4300/4319...
2026-04-26 02:09:14 | INFO     | experiment.identifiability_visual_ruined_vizwiz_llava_mistral | Experiment summary: {
  "dataset": "vizwiz",
  "model": "llava_mistral",
  "intervention": "visual_ruined",
  "n_samples": 4319
}
2026-04-26 02:09:14 | INFO     | experiment.identifiability_visual_ruined_vizwiz_llava_mistral | Summary saved to results/identifiability/visual_ruined/llava_mistral/vizwiz.summary.json
2026-04-26 02:09:14 | INFO     | __main__ | Done. Results saved to: results/identifiability/visual_ruined/llava_mistral/vizwiz.jsonl
