2026-05-06 02:53:31 | INFO     | src.utils.seed_control | Global seed set to 42
2026-05-06 05:06:50 | INFO     | __main__ | Processing sample 3700/9000...
2026-05-06 05:08:37 | INFO     | __main__ | Processing sample 3750/9000...
2026-05-06 05:10:19 | INFO     | __main__ | Processing sample 3800/9000...
2026-05-06 05:12:08 | INFO     | __main__ | Processing sample 3850/9000...
2026-05-06 05:13:55 | INFO     | __main__ | Processing sample 3900/9000...
2026-05-06 05:15:40 | INFO     | __main__ | Processing sample 3950/9000...
2026-05-06 05:17:26 | INFO     | __main__ | Processing sample 4000/9000...
2026-05-06 05:19:16 | INFO     | __main__ | Processing sample 4050/9000...
2026-05-06 05:21:06 | INFO     | __main__ | Processing sample 4100/9000...
2026-05-06 05:22:59 | INFO     | __main__ | Processing sample 4150/9000...
2026-05-06 05:24:50 | INFO     | __main__ | Processing sample 4200/9000...
2026-05-06 05:26:30 | INFO     | __main__ | Processing sample 4250/9000...
2026-05-06 05:28:17 | INFO     | __main__ | Processing sample 4300/9000...
2026-05-06 05:30:08 | INFO     | __main__ | Processing sample 4350/9000...
2026-05-06 05:31:59 | INFO     | __main__ | Processing sample 4400/9000...
2026-05-06 05:33:48 | INFO     | __main__ | Processing sample 4450/9000...
2026-05-06 05:35:33 | INFO     | __main__ | Processing sample 4500/9000...
2026-05-06 05:37:22 | INFO     | __main__ | Processing sample 4550/9000...
2026-05-06 05:39:14 | INFO     | __main__ | Processing sample 4600/9000...
2026-05-06 05:41:05 | INFO     | __main__ | Processing sample 4650/9000...
2026-05-06 05:42:54 | INFO     | __main__ | Processing sample 4700/9000...
2026-05-06 05:44:45 | INFO     | __main__ | Processing sample 4750/9000...
2026-05-06 05:46:36 | INFO     | __main__ | Processing sample 4800/9000...
2026-05-06 05:48:31 | INFO     | __main__ | Processing sample 4850/9000...
2026-05-06 05:50:18 | INFO     | __main__ | Processing sample 4900/9000...
2026-05-06 05:52:04 | INFO     | __main__ | Processing sample 4950/9000...
2026-05-06 05:54:01 | INFO     | __main__ | Processing sample 5000/9000...
2026-05-06 05:55:50 | INFO     | __main__ | Processing sample 5050/9000...
2026-05-06 05:57:38 | INFO     | __main__ | Processing sample 5100/9000...
2026-05-06 05:59:28 | INFO     | __main__ | Processing sample 5150/9000...
2026-05-06 06:01:17 | INFO     | __main__ | Processing sample 5200/9000...
2026-05-06 06:03:05 | INFO     | __main__ | Processing sample 5250/9000...
2026-05-06 06:04:56 | INFO     | __main__ | Processing sample 5300/9000...
2026-05-06 06:06:45 | INFO     | __main__ | Processing sample 5350/9000...
2026-05-06 06:08:37 | INFO     | __main__ | Processing sample 5400/9000...
2026-05-06 06:10:28 | INFO     | __main__ | Processing sample 5450/9000...
2026-05-06 06:12:16 | INFO     | __main__ | Processing sample 5500/9000...
2026-05-06 06:14:02 | INFO     | __main__ | Processing sample 5550/9000...
2026-05-06 06:15:47 | INFO     | __main__ | Processing sample 5600/9000...
2026-05-06 06:17:36 | INFO     | __main__ | Processing sample 5650/9000...
2026-05-06 06:19:12 | INFO     | __main__ | Processing sample 5700/9000...
2026-05-06 06:21:03 | INFO     | __main__ | Processing sample 5750/9000...
2026-05-06 06:22:53 | INFO     | __main__ | Processing sample 5800/9000...
2026-05-06 06:24:44 | INFO     | __main__ | Processing sample 5850/9000...
2026-05-06 06:26:34 | INFO     | __main__ | Processing sample 5900/9000...
2026-05-06 06:28:23 | INFO     | __main__ | Processing sample 5950/9000...
2026-05-06 06:30:13 | INFO     | __main__ | Processing sample 6000/9000...
2026-05-06 06:31:57 | INFO     | __main__ | Processing sample 6050/9000...
2026-05-06 06:33:37 | INFO     | __main__ | Processing sample 6100/9000...
2026-05-06 06:35:23 | INFO     | __main__ | Processing sample 6150/9000...
2026-05-06 06:37:06 | INFO     | __main__ | Processing sample 6200/9000...
2026-05-06 06:38:46 | INFO     | __main__ | Processing sample 6250/9000...
2026-05-06 06:40:32 | INFO     | __main__ | Processing sample 6300/9000...
2026-05-06 06:42:26 | INFO     | __main__ | Processing sample 6350/9000...
2026-05-06 06:44:16 | INFO     | __main__ | Processing sample 6400/9000...
2026-05-06 06:46:03 | INFO     | __main__ | Processing sample 6450/9000...
2026-05-06 06:48:00 | INFO     | __main__ | Processing sample 6500/9000...
2026-05-06 06:49:47 | INFO     | __main__ | Processing sample 6550/9000...
2026-05-06 06:51:34 | INFO     | __main__ | Processing sample 6600/9000...
2026-05-06 06:53:24 | INFO     | __main__ | Processing sample 6650/9000...
2026-05-06 06:55:13 | INFO     | __main__ | Processing sample 6700/9000...
2026-05-06 06:57:00 | INFO     | __main__ | Processing sample 6750/9000...
2026-05-06 06:58:42 | INFO     | __main__ | Processing sample 6800/9000...
2026-05-06 07:00:30 | INFO     | __main__ | Processing sample 6850/9000...
2026-05-06 07:02:17 | INFO     | __main__ | Processing sample 6900/9000...
2026-05-06 07:04:01 | INFO     | __main__ | Processing sample 6950/9000...
2026-05-06 07:05:45 | INFO     | __main__ | Processing sample 7000/9000...
2026-05-06 07:07:35 | INFO     | __main__ | Processing sample 7050/9000...
2026-05-06 07:09:23 | INFO     | __main__ | Processing sample 7100/9000...
2026-05-06 07:11:17 | INFO     | __main__ | Processing sample 7150/9000...
2026-05-06 07:13:08 | INFO     | __main__ | Processing sample 7200/9000...
2026-05-06 07:14:44 | INFO     | __main__ | Processing sample 7250/9000...
2026-05-06 07:16:31 | INFO     | __main__ | Processing sample 7300/9000...
2026-05-06 07:18:21 | INFO     | __main__ | Processing sample 7350/9000...
2026-05-06 07:20:11 | INFO     | __main__ | Processing sample 7400/9000...
2026-05-06 07:21:59 | INFO     | __main__ | Processing sample 7450/9000...
2026-05-06 07:23:43 | INFO     | __main__ | Processing sample 7500/9000...
2026-05-06 07:25:31 | INFO     | __main__ | Processing sample 7550/9000...
2026-05-06 07:27:23 | INFO     | __main__ | Processing sample 7600/9000...
2026-05-06 07:29:14 | INFO     | __main__ | Processing sample 7650/9000...
2026-05-06 07:31:04 | INFO     | __main__ | Processing sample 7700/9000...
2026-05-06 07:32:54 | INFO     | __main__ | Processing sample 7750/9000...
2026-05-06 07:34:45 | INFO     | __main__ | Processing sample 7800/9000...
2026-05-06 07:36:41 | INFO     | __main__ | Processing sample 7850/9000...
2026-05-06 07:38:29 | INFO     | __main__ | Processing sample 7900/9000...
2026-05-06 07:40:16 | INFO     | __main__ | Processing sample 7950/9000...
2026-05-06 07:42:13 | INFO     | __main__ | Processing sample 8000/9000...
2026-05-06 07:44:02 | INFO     | __main__ | Processing sample 8050/9000...
2026-05-06 07:45:50 | INFO     | __main__ | Processing sample 8100/9000...
2026-05-06 07:47:42 | INFO     | __main__ | Processing sample 8150/9000...
2026-05-06 07:49:30 | INFO     | __main__ | Processing sample 8200/9000...
2026-05-06 07:51:19 | INFO     | __main__ | Processing sample 8250/9000...
2026-05-06 07:53:11 | INFO     | __main__ | Processing sample 8300/9000...
2026-05-06 07:55:01 | INFO     | __main__ | Processing sample 8350/9000...
2026-05-06 07:56:53 | INFO     | __main__ | Processing sample 8400/9000...
2026-05-06 07:58:43 | INFO     | __main__ | Processing sample 8450/9000...
2026-05-06 08:00:32 | INFO     | __main__ | Processing sample 8500/9000...
2026-05-06 08:02:19 | INFO     | __main__ | Processing sample 8550/9000...
2026-05-06 08:04:03 | INFO     | __main__ | Processing sample 8600/9000...
2026-05-06 08:05:52 | INFO     | __main__ | Processing sample 8650/9000...
2026-05-06 08:07:28 | INFO     | __main__ | Processing sample 8700/9000...
2026-05-06 08:09:20 | INFO     | __main__ | Processing sample 8750/9000...
2026-05-06 08:11:10 | INFO     | __main__ | Processing sample 8800/9000...
2026-05-06 08:13:01 | INFO     | __main__ | Processing sample 8850/9000...
2026-05-06 08:14:52 | INFO     | __main__ | Processing sample 8900/9000...
2026-05-06 08:16:42 | INFO     | __main__ | Processing sample 8950/9000...
2026-05-06 08:18:33 | INFO     | experiment.identifiability_alignment_ruined_pope_qwen_vl | Experiment summary: {
  "dataset": "pope",
  "model": "qwen_vl",
  "intervention": "alignment_ruined",
  "n_samples": 9000
}
2026-05-06 08:18:33 | INFO     | experiment.identifiability_alignment_ruined_pope_qwen_vl | Summary saved to results/identifiability/alignment_ruined/qwen_vl/pope.summary.json
2026-05-06 08:18:33 | INFO     | __main__ | Done. Results saved to: results/identifiability/alignment_ruined/qwen_vl/pope.jsonl
