2026-05-01 14:53:07 | INFO     | src.utils.seed_control | Global seed set to 42
2026-05-04 02:04:18 | INFO     | __main__ | Processing sample 6550/9000...
2026-05-04 02:06:33 | INFO     | __main__ | Processing sample 6600/9000...
2026-05-04 02:08:41 | INFO     | __main__ | Processing sample 6650/9000...
2026-05-04 02:10:59 | INFO     | __main__ | Processing sample 6700/9000...
2026-05-04 02:13:15 | INFO     | __main__ | Processing sample 6750/9000...
2026-05-04 02:15:28 | INFO     | __main__ | Processing sample 6800/9000...
2026-05-04 02:17:46 | INFO     | __main__ | Processing sample 6850/9000...
2026-05-04 02:20:03 | INFO     | __main__ | Processing sample 6900/9000...
2026-05-04 02:22:19 | INFO     | __main__ | Processing sample 6950/9000...
2026-05-04 02:24:35 | INFO     | __main__ | Processing sample 7000/9000...
2026-05-04 02:26:47 | INFO     | __main__ | Processing sample 7050/9000...
2026-05-04 02:29:01 | INFO     | __main__ | Processing sample 7100/9000...
2026-05-04 02:31:15 | INFO     | __main__ | Processing sample 7150/9000...
2026-05-04 02:33:23 | INFO     | __main__ | Processing sample 7200/9000...
2026-05-04 02:35:48 | INFO     | __main__ | Processing sample 7250/9000...
2026-05-04 02:38:06 | INFO     | __main__ | Processing sample 7300/9000...
2026-05-04 02:40:22 | INFO     | __main__ | Processing sample 7350/9000...
2026-05-04 02:42:47 | INFO     | __main__ | Processing sample 7400/9000...
2026-05-04 02:45:00 | INFO     | __main__ | Processing sample 7450/9000...
2026-05-04 02:47:14 | INFO     | __main__ | Processing sample 7500/9000...
2026-05-04 02:49:28 | INFO     | __main__ | Processing sample 7550/9000...
2026-05-04 02:51:46 | INFO     | __main__ | Processing sample 7600/9000...
2026-05-04 02:53:59 | INFO     | __main__ | Processing sample 7650/9000...
2026-05-04 02:56:12 | INFO     | __main__ | Processing sample 7700/9000...
2026-05-04 02:58:26 | INFO     | __main__ | Processing sample 7750/9000...
2026-05-04 03:00:42 | INFO     | __main__ | Processing sample 7800/9000...
2026-05-04 03:02:53 | INFO     | __main__ | Processing sample 7850/9000...
2026-05-04 03:05:11 | INFO     | __main__ | Processing sample 7900/9000...
2026-05-04 03:07:28 | INFO     | __main__ | Processing sample 7950/9000...
2026-05-04 03:09:48 | INFO     | __main__ | Processing sample 8000/9000...
2026-05-04 03:12:04 | INFO     | __main__ | Processing sample 8050/9000...
2026-05-04 03:14:22 | INFO     | __main__ | Processing sample 8100/9000...
2026-05-04 03:16:40 | INFO     | __main__ | Processing sample 8150/9000...
2026-05-04 03:18:57 | INFO     | __main__ | Processing sample 8200/9000...
2026-05-04 03:21:10 | INFO     | __main__ | Processing sample 8250/9000...
2026-05-04 03:23:32 | INFO     | __main__ | Processing sample 8300/9000...
2026-05-04 03:25:48 | INFO     | __main__ | Processing sample 8350/9000...
2026-05-04 03:28:12 | INFO     | __main__ | Processing sample 8400/9000...
2026-05-04 03:30:37 | INFO     | __main__ | Processing sample 8450/9000...
2026-05-04 03:32:50 | INFO     | __main__ | Processing sample 8500/9000...
2026-05-04 03:35:05 | INFO     | __main__ | Processing sample 8550/9000...
2026-05-04 03:37:15 | INFO     | __main__ | Processing sample 8600/9000...
2026-05-04 03:39:38 | INFO     | __main__ | Processing sample 8650/9000...
2026-05-04 03:41:51 | INFO     | __main__ | Processing sample 8700/9000...
2026-05-04 03:44:11 | INFO     | __main__ | Processing sample 8750/9000...
2026-05-04 03:46:30 | INFO     | __main__ | Processing sample 8800/9000...
2026-05-04 03:48:46 | INFO     | __main__ | Processing sample 8850/9000...
2026-05-04 03:51:03 | INFO     | __main__ | Processing sample 8900/9000...
2026-05-04 03:53:14 | INFO     | __main__ | Processing sample 8950/9000...
2026-05-04 03:55:31 | INFO     | experiment.identifiability_language_ruined_pope_gemma_vl | Experiment summary: {
  "dataset": "pope",
  "model": "gemma_vl",
  "intervention": "language_ruined",
  "n_samples": 9000
}
2026-05-04 03:55:31 | INFO     | experiment.identifiability_language_ruined_pope_gemma_vl | Summary saved to results/identifiability/language_ruined/gemma_vl/pope.summary.json
2026-05-04 03:55:31 | INFO     | __main__ | Done. Results saved to: results/identifiability/language_ruined/gemma_vl/pope.jsonl
